#userId	userCompany	userDiscountRate
Us2r7xua	ゴーグルディープラーン印刷	1
Usgfpa2v	大日本ゲッサン工業	40
Usu6jlux	札幌ヒュージハード制作	11
Us804x53	ゴーグルクリエーション	12
Uslvp803	徳島リンダ製作所	49
Usztmiek	XYZパブリックリレーション工業	6
Usduasb5	ゴーグル交通	30
Usrwy1sk	ALVマイグレーション交通	33
Us62cas3	長崎ABCビッグデータ銀行	32
Usk9pjcg	大阪XYZ銀行	1
Usyjfrga	難波密林ソリューション	39
Uscvwz28	ABCマーケティングソフト	45
Usrad690	XYZマーケティング交通	11
Us5rkcxw	ABCソリューション	8
Uskaqj7m	京都ホウデン銀行	22
Usyw9p0t	ヴァーチャウェア建設	45
Usdkjuc4	難波ベンザオーセンティケーションインテグレーション	38
Ussasz89	名古屋ヒュージハードオーセンティケーションソリューション	31
Us73t3mi	ホウデン制作	1
Uslys7ll	ベンザオーセンティケーション交通	27
Us0wib2s	難波ゲッサンエンターテイメント	49
Usfw7e4t	ゴールデンモービルビッグデータ制作	3
Usuy9gqb	ホウデンコンシューマーネット工業	27
Usa32itx	難波XYZクラウド興業	45
Usp9ukid	東日本密林工業	3
Us4jdlox	リンゴコンシューマーネット信金	16
Usjuvmgb	ゲッサン印刷	40
Usz8qmr6	宮崎リンゴアーティフィシャルインテリジェント信金	42
Usepcmk5	仙台ヒュージハードコンシューマーネットソリューション	42
Usu7xlxy	日本ALVパブリックリレーションエンターテイメント	27
Us9t9ktv	ゴールデンモービルソーシャルゲーミング興業	37
Uspgkjam	ヒュージハード製作所	41
Us56mh9h	ベンザマイグレーション観光	25
Uskynet6	ALVソフト	41
Us0tfbuz	リンダ制作	29
Usgq68hm	ゲッサンソリューション	22
Uswpa4nq	ABCコンシューマーネット産業	14
Uscr50by	横浜ヒュージハードアーティフィシャルインテリジェント工業	32
Ussuyvl0	大阪ヒュージハードソーシャルゲーミングカンパニー	33
Us91jqc6	ヴァーチャウェア興業	41
Uspa3ko6	宮崎リンゴ建設	35
Us5leeia	XYZ観光	24
Uslyo7x8	面本パブリックリレーションソリューション	42
Us2ep0ua	那覇ベンザコンシューマーネットソフト	28
Usiwotc6	鹿児島ABCビッグデータ産業	43
Uszh1ldj	ホウデンパブリックリレーション事務所	40
Usg45cx0	ヴァーチャウェアソーシャルゲーミングカンパニー	1
Uswt841b	仙台ヴァーチャウェアコンシューマーネット信金	5
Usdl1unq	ABCクラウドエンターテイメント	26
Usueukuz	ゴールデンモービルディープラーンカンパニー	38
Usbbeakc	ゴールデンモービルビッグデータ印刷	5
Uss9wzuj	東日本ベンザオーセンティケーションソリューション	43
Us9b6omu	面本ディープラーン工業	25
Usqefczz	ベンザクラウド輸送	21
Us7kf0v8	明石XYZアーティフィシャルインテリジェントカンパニー	32
Usosdobb	ゲッサン製作所	24
Us633b9i	ゴールデンモービルソーシャルゲーミングエンターテイメント	10
Usnfrxsj	ヒュージハードアーティフィシャルインテリジェントソフト	40
Us4v7jto	難波ゲッサンディープラーンクリエーション	47
Usmcm5fn	神戸ヴァーチャウェアパブリックリレーション交通	43
Us3wrqjq	ゴーグルコンプライアンスインテグレーション	7
Usliwb8n	那覇ゴールデンモービルクラウドカンパニー	23
Us37rvfo	面本興業	8
Uskymf7j	西日本ヒュージハード交通	8
Us2s7yhi	東京ベンザクラウド事務所	20
Usknshcb	ホウデン銀行	10
Us2m3zp8	XYZインテグレーション	6
Uskmehmz	ベンザクラウド輸送	28
Us2pfz2u	大日本リンゴ製作所	34
Uskugg3j	東日本リンゴ制作	24
Us327wmc	大日本ゴーグル産業	43
Uslbycpz	密林輸送	28
Us3ofsbq	面本コンシューマーネットエンターテイメント	3
Usm2w7ib	長崎ホウデンディープラーンインテグレーション	42
Us4k3m70	鹿児島リンゴソリューション	42
Usn3a0gj	面本アーティフィシャルインテリジェント観光	34
Us5p7e86	難波ヒュージハード交通	30
Usod3rkn	難波密林観光	5
Us73r4f8	長崎ベンザクラウド観光	43
Uspwdgun	明石面本クラウド制作	0
Us8rqss6	ゴールデンモービル交通	34
Usrp34aj	ABCインテグレーション	14
Usap6fb0	日本ゲッサンコンプライアンス銀行	26
Ustr8pwb	神戸リンダコンシューマーネット事務所	39
Uscw1zzq	リンダマイグレーション輸送	7
Usw2u9nz	神戸ヒュージハードパブリックリレーションソリューション	28
Usfcdiuc	宮崎ゴールデンモービルビッグデータソフト	48
Usynvrlj	東京ゴーグルコンプライアンス制作	49
Usi24zuu	面本コンシューマーネット制作	22
Us1ir7nm	ゴールデンモービルインテグレーション	48
Usl1cf18	ゴールデンモービルコンプライアンス産業	13
Us4molwy	福岡XYZ交通	10
Uso9zsdi	ゴーグル銀行	25
Us801yc6	日本密林交通	2
Usrs33vo	福岡ABC銀行	7
Usbmv8xa	明石ベンザ興業	11
Usvjmdjq	ゴーグル銀行	1
Usfj4hoa	福岡ゴーグルマーケティングソフト	16
Uszklldo	札幌リンゴオーセンティケーション銀行	5
Usjotol6	東京XYZマイグレーション建設	43
Us3verc5	札幌面本ソリューション	33
Uso3ytny	那覇ゴールデンモービルオーセンティケーション輸送	2
Us8f9vhv	XYZマイグレーション輸送	46
Usssjwwm	大日本ヴァーチャウェアコンシューマーネット観光	10
Usd8kxth	大日本密林ディープラーン輸送	48
Usxqkyb6	ゴールデンモービルソフト	44
Usibbyaz	ゴールデンモービル銀行	4
Us2yfxu9	密林建設	32
Usnniwyd	ヴァーチャウェアインテグレーション	37
Us8fcvkl	ALVオーセンティケーションソリューション	46
Ust95trn	仙台ホウデンコンシューマーネット建設	32
Use5prgt	リンダ制作	0
Usz48oqt	ベンザソフト	29
Usk5ilix	難波ヒュージハード印刷	40
Us595hui	ヒュージハード産業	28
Usqerdqx	ALV製作所	37
Usbn495g	XYZ工業	27
Uswxg44t	ゴールデンモービルオーセンティケーション観光	12
Usiaiyma	ABC印刷	42
Us3pysn8	宮崎ヒュージハードソフト	37
Usp7dm90	ABCアーティフィシャルインテリジェント製作所	6
Usarjfcw	長崎XYZ印刷	41
Uswdo81m	宮崎面本ディープラーン工業	17
Usi2k08g	ヴァーチャウェアオーセンティケーション信金	7
Us3tsryr	ALVオーセンティケーション制作	32
Uspn0j9w	東京ベンザオーセンティケーションカンパニー	33
Usbiza35	リンゴクリエーション	0
Usxgx0h8	リンゴソーシャルゲーミング信金	24
Usjhlqdf	東日本密林製作所	43
Us5knft3	大日本ABC制作	39
Usrpo4tl	リンダ製作所	12
Usdxftc7	京都ゴールデンモービルディープラーンソリューション	26
Us07khea	大阪密林カンパニー	42
Usmjo517	明石密林産業	3
Us8yis68	面本コンシューマーネットソフト	21
Usvfcew3	日本ヴァーチャウェア銀行	35
Ushyx142	大日本XYZ銀行	14
Us4kumvi	ゲッサン印刷	11
Usr8r87s	西日本面本ソリューション	22
Usdzet26	ゴーグルマーケティング交通	21
Us0sfdg1	札幌密林交通	48
Usnnexeq	面本アーティフィシャルインテリジェントインテグレーション	32
Usal5gvj	ゲッサン建設	22
Usxkuzx6	ヴァーチャウェア事務所	42
Usknbigx	長崎ヒュージハードインテグレーション	18
Us7s50k5	宮崎ベンザオーセンティケーションエンターテイメント	32
Usuyxi87	京都XYZソーシャルゲーミング輸送	11
Usi8gzed	密林興業	49
Us5kdg40	西日本ホウデン興業	23
Ussy8weh	仙台ABCエンターテイメント	7
Usgevc72	東京ヒュージハードオーセンティケーション信金	47
Us3xurj4	徳島リンゴ建設	2
Usrit6g0	ALVインテグレーション	22
Usf6ikv0	大阪リンゴ建設	18
Us2wkyth	京都XYZ事務所	44
Usqomccs	ゴールデンモービルソーシャルゲーミングカンパニー	17
Usejepe7	リンダパブリックリレーションエンターテイメント	2
Us2gk1z3	リンダコンシューマーネット印刷	40
Usqfoe4t	横浜面本インテグレーション	32
Usehjpsn	那覇ゲッサンクラウド観光	11
Us2ls0zy	ABCパブリックリレーションエンターテイメント	8
Usqrzbs3	ベンザクラウドカンパニー	39
Usf0xm2c	ベンザ興業	35
Us3c8vw2	ベンザマーケティング事務所	10
Usrpj5am	札幌ABCディープラーン交通	17
Usg5ke7a	ホウデンパブリックリレーション信金	39
Us4nymnf	ABC信金	8
Ust8buoe	神戸ABC建設	28
Ushvg27h	神戸リンダ制作	10
Us6kx9a1	密林マーケティングインテグレーション	47
Usvcdfxf	徳島ALV制作	32
Usk6km2x	鹿児島ABCビッグデータ信金	39
Us934rrw	長崎ゲッサンマイグレーション興業	2
Usy1nx1p	ホウデン興業	1
Usn2y1tm	リンゴ建設	40
Usc6l650	ゲッサンビッグデータカンパニー	21
Us1cl9zv	リンダディープラーン建設	8
Usqkkdfk	リンゴクラウド銀行	32
Usfvagdd	長崎XYZマーケティングエンターテイメント	36
Us58diun	ゲッサンビッグデータ興業	11
Usunfkwr	ベンザ銀行	23
Usk58mgz	リンダ興業	41
Us9penko	ゲッサンマイグレーション銀行	48
Uszbjo97	ベンザクラウド印刷	7
Usp0fofu	那覇面本観光	5
Useroo5y	日本ALV産業	39
Us4lanfj	大日本ゲッサン事務所	11
Usugvm9y	福岡ゴーグル制作	12
Uskf7kmh	東京ゴーグル製作所	30
Usafwiih	ALVエンターテイメント	30
Us0iyfxy	ゴーグルマーケティングカンパニー	38
Usqnzcy9	京都ベンザクラウド製作所	49
Usgvr9go	ホウデンコンプライアンスクリエーション	20
Us75w5ik	宮崎ゴールデンモービルビッグデータ銀行	21
Usxi015a	リンダ事務所	4
Usnwuwa4	長崎ALV工業	5
Usee2qyf	宮崎ゲッサンソーシャルゲーミングクリエーション	31
Us4xnl67	ベンザソフト	43
Usvj7eyt	日本面本ソリューション	8
Usm7i89j	ヒュージハードマイグレーション製作所	38
Uscy613q	宮崎リンダ製作所	34
Us3r6the	ヴァーチャウェアマーケティング製作所	44
Usum6lfw	明石ゴールデンモービルコンプライアンス産業	2
Usljxcwi	ALV工業	37
Usck13wl	西日本ALVアーティフィシャルインテリジェント産業	23
Us3mhug5	ベンザ交通	2
Usuqxkkj	ゲッサン製作所	25
Usly4a71	大阪ヴァーチャウェアコンシューマーネット産業	8
Usd7nzd0	東京ABC建設	1
Us4jko2g	明石ゴールデンモービル印刷	25
Usvxgccq	面本コンシューマーネット製作所	37
Usne3054	ヒュージハードビッグデータ信金	32
Usex2ngz	リンゴコンシューマーネットソフト	48
Us6ifacb	ゲッサン製作所	7
Usy5qwsh	XYZ事務所	24
Uspvtiqr	ABCエンターテイメント	25
Usho948i	神戸ホウデン事務所	28
Us9j1p9q	ヒュージハードマーケティング興業	28
Us1g79uf	リンダ銀行	42
Ustfbtzy	ホウデン製作所	1
Uslh7dnl	京都ALV銀行	33
Usdlfwup	ABC工業	31
Us5s1fla	札幌ゲッサン制作	26
Usy0lxwp	ABCクラウド事務所	41
Usqbxfq8	密林ディープラーンインテグレーション	30
Usiplx38	ホウデン輸送	45
Usb5ndzp	ALV製作所	3
Us3o1ufn	福岡ヴァーチャウェア事務所	37
Usw8fagf	西日本面本コンシューマーネット銀行	19
Usovjpzb	東日本ホウデン銀行	38
Ushl151o	ABC輸送	34
Usacvjni	西日本ゴーグル工業	5
Us372xst	XYZクリエーション	38
Usw39biy	鹿児島ベンザ工業	25
Usp26or7	XYZマイグレーション興業	39
Usi3h1ix	リンゴクリエーション	49
Usb74du4	ゲッサンオーセンティケーション交通	49
Us4d4pos	宮崎ゴーグル産業	5
Usxl414a	面本クラウドクリエーション	11
Usqvuc1w	ホウデンビッグデータ事務所	31
Usk8xmiz	リンダビッグデータ観光	9
Usdodwjj	仙台ゲッサンディープラーン工業	24
Us76763k	ホウデンビッグデータ輸送	40
Us0qdf72	密林カンパニー	14
Usucinve	ヴァーチャウェア産業	2
Uso1ew1u	ヒュージハード銀行	8
Ushso3rr	明石リンゴソリューション	28
Usbmab15	密林アーティフィシャルインテリジェントクリエーション	38
Us5i9hu0	ゲッサンソフト	29
Uszg7o7p	ABCアーティフィシャルインテリジェント信金	3
Ustgwu3i	ホウデン輸送	13
Usnjyzis	面本信金	39
Ushpe4hj	ゴーグルソリューション	40
Usbx68zr	ゴールデンモービル印刷	5
Us67bd1g	XYZディープラーンインテグレーション	24
Us0jtgmm	リンゴオーセンティケーション建設	23
Usuyajsm	ヴァーチャウェア事務所	11
Uspfimgq	ヴァーチャウェア交通	22
Usjz3oob	ABCエンターテイメント	17
Usel1qfd	神戸ゴーグルアーティフィシャルインテリジェントインテグレーション	1
Us99crpw	長崎ホウデンディープラーンクリエーション	6
Us400sjw	那覇XYZクリエーション	48
Usysnsyq	宮崎リンダ工業	10
Usto1svo	名古屋ゴーグルソリューション	38
Usolssc3	京都ベンザオーセンティケーション制作	22
Usjlwrbz	ゴーグル建設	47
Useodpvc	ベンザ信金	1
Us9t7ny6	西日本ベンザ交通	37
Us50elkh	密林ビッグデータ観光	45
Us09yiq9	長崎密林銀行	46
Usvlhfgv	名古屋ホウデン建設	33
Usqzrbpl	面本ソフト	33
Usmge7hs	ゴーグル産業	9
Ushze2tg	ベンザコンシューマーネット信金	31
Usdkqxol	東京リンダオーセンティケーション信金	44
Us98gs37	ALVコンシューマーネットカンパニー	49
Us4yjm1a	ベンザビッグデータソフト	18
Us0qzfiu	難波ゴーグルパブリックリレーションカンパニー	46
Uswle8l8	名古屋リンダビッグデータカンパニー	23
Ussik15q	福岡ゴールデンモービル事務所	46
Usoi2t9p	鹿児島リンダアーティフィシャルインテリジェント製作所	29
Uskjykx5	札幌ヒュージハードソフト	48
Usgo7c42	ゲッサンオーセンティケーションソリューション	6
Uscut2ug	ALVソフト	41
Us93rt4b	横浜ホウデン工業	20
Us5f3ixn	リンゴオーセンティケーション建設	29
Us1ss8ag	京都ホウデン製作所	9
Usy8fx83	密林興業	13
Usuqulnu	福岡ゴーグル銀行	4
Usrbm9n2	横浜ALVソーシャルゲーミング交通	5
Usnyqx5r	東日本ゴーグルディープラーンカンパニー	28
Usko8k7x	密林マーケティングソフト	11
Ushg36tk	ベンザ興業	28
Useaasyo	日本ゴールデンモービルエンターテイメント	35
Usb6ven9	京都ヴァーチャウェア建設	44
Us85szvb	仙台ホウデン興業	29
Us573kmu	東京ホウデンカンパニー	7
Us2ar4xu	日本ヒュージハードパブリックリレーション興業	5
Uszgdoto	明石ALV銀行	19
Uswor87m	ゴーグルマイグレーション工業	30
Ustzhr51	札幌ゴールデンモービル交通	29
Usrcl9lx	横浜ホウデンカンパニー	12
Usos1rma	徳島ABCアーティフィシャルインテリジェント産業	33
Usm9v964	ゲッサン印刷	33
Usju1q9f	名古屋ABC建設	17
Ushgl6w7	福岡ゴーグル産業	21
Usf5hn2g	ヴァーチャウェアマーケティング工業	11
Uscwr2s6	福岡リンダカンパニー	39
